"id","created_at","user_id","product_id","discount","quantity"
1033,2020-03-07 18:05:33,142,197,,1
1044,2020-02-10 15:12:48,147,68,,2
1051,2020-02-20 01:10:10,148,163,3.13,2
1052,2020-04-03 22:04:49,148,26,,4
1055,2020-03-23 18:51:37,148,67,,1
1085,2020-02-13 07:25:18,150,139,,2
1089,2020-01-15 15:48:00,150,195,8.44,2
1103,2020-04-18 02:45:50,150,129,,3
1109,2020-01-14 12:33:28,151,16,,2
1145,2020-03-28 14:10:43,153,83,,1
1147,2020-01-24 23:38:30,153,24,,2
1154,2020-02-27 11:59:06,153,193,,2
1158,2020-02-02 19:52:49,153,83,,2
1160,2020-02-23 11:23:27,154,94,,1
1168,2020-01-05 15:40:26,154,189,,2
1193,2020-02-19 03:30:57,155,26,,1
1226,2020-03-30 19:51:34,156,81,,1
1228,2020-01-18 01:19:58,156,177,,2
1233,2020-01-05 00:32:54,158,19,,2
1234,2020-04-02 14:05:23,158,36,,3
1280,2020-03-25 19:21:17,169,14,,0
1285,2020-02-07 22:44:48,169,145,,1
1293,2020-02-17 18:43:55,170,98,4.08,2
1314,2020-04-01 01:41:04,173,145,,3
1340,2020-01-26 21:56:47,177,45,,2
1347,2020-02-20 11:54:19,179,188,,1
1348,2020-01-17 19:25:57,179,69,,2
1352,2020-03-14 13:06:15,179,116,,1
1357,2020-01-17 15:05:21,179,73,,16
1365,2020-03-10 23:05:30,183,86,,1
1374,2020-04-09 10:12:22,183,46,,2
1383,2020-02-21 15:05:02,186,112,,2
1387,2020-03-24 20:16:15,187,74,,1
1398,2020-02-27 05:48:44,198,71,,1
1403,2020-01-01 16:25:57,198,162,,2
1405,2020-02-29 07:13:04,198,37,,1
1416,2020-01-31 07:57:02,200,141,,2
1423,2020-01-12 01:25:34,201,54,,1
1432,2020-03-03 17:42:55,203,177,,1
1435,2020-01-15 00:55:48,204,171,,2
1443,2020-01-03 16:47:48,205,70,,1
1456,2020-01-01 13:59:20,208,66,,3
1465,2020-01-02 15:54:01,208,42,7.17,2
1467,2020-01-28 06:14:04,208,77,,3
1468,2020-03-22 14:41:05,208,33,,1
1469,2020-03-16 04:45:34,208,76,,1
1487,2020-03-12 05:43:13,213,107,,1
1492,2020-03-14 18:48:41,213,18,,1
1495,2020-01-29 23:32:51,215,11,3.13,2
1496,2020-04-03 13:03:44,215,86,,2
1499,2020-02-27 02:21:13,215,62,,2
1508,2020-04-19 14:07:15,216,28,,2
1513,2020-01-07 06:04:24,216,49,,1
1516,2020-03-17 06:50:01,216,117,7.71,1
1520,2020-01-26 05:04:17,217,75,,2
1549,2020-01-10 08:40:14,222,84,,2
1550,2020-02-08 14:58:15,222,57,,11
1551,2020-01-14 03:46:55,222,150,6.46,1
1563,2020-02-29 03:20:24,223,20,,1
1571,2020-03-26 02:09:55,223,124,,1
1584,2020-02-01 23:29:57,225,113,,2
1587,2020-04-10 01:08:04,225,79,,3
1593,2020-03-26 11:11:21,226,175,,1
1595,2020-03-11 00:38:40,226,119,,0
1597,2020-02-28 16:20:37,226,196,,1
1649,2020-02-04 22:49:38,233,8,,2
1658,2020-02-28 06:15:45,234,149,2.91,2
1667,2020-03-27 05:06:24,234,187,,1
1681,2020-02-14 18:55:03,235,129,,2
1688,2020-03-30 21:58:39,236,28,,1
1692,2020-03-22 00:47:24,236,77,,1
1698,2020-03-01 11:18:39,236,172,,1
1704,2020-01-10 12:53:33,239,148,,2
1708,2020-04-06 19:42:17,240,66,7.27,2
1715,2020-01-13 18:49:12,240,143,,2
1718,2020-03-30 17:56:20,240,32,,8
1722,2020-02-08 16:35:18,243,16,,1
1723,2020-03-04 16:16:16,243,67,,1
1727,2020-02-21 03:08:49,243,27,,2
1728,2020-02-16 02:04:28,243,148,,2
1739,2020-02-15 06:47:12,244,19,,1
1747,2020-01-23 12:59:58,245,192,,1
1756,2020-02-03 01:55:18,245,59,,2
1762,2020-01-30 14:34:09,246,63,,1
1763,2020-02-21 06:24:21,246,8,,1
1764,2020-03-17 23:26:42,246,154,,1
1772,2020-03-18 19:53:42,246,134,,1
1773,2020-01-27 10:41:45,246,114,,2
1777,2020-03-23 00:10:43,250,195,,1
1783,2020-02-10 02:24:02,251,189,,2
1785,2020-02-02 06:55:50,251,59,,2
1824,2020-01-08 09:24:35,259,185,,3
1827,2020-01-14 21:46:11,260,136,,2
1840,2020-01-07 15:11:40,261,171,,2
1853,2020-03-09 00:02:12,261,142,,1
1855,2020-01-19 11:30:33,261,54,,3
1856,2020-01-09 15:44:54,261,46,,2
1864,2020-03-13 15:12:39,265,8,,1
1865,2020-01-26 11:51:52,265,31,,3
1873,2020-01-10 01:04:18,265,165,,2
1878,2020-01-15 14:33:03,265,124,,2
1882,2020-04-06 22:34:59,266,41,1.64,3
1883,2020-02-24 16:19:55,266,32,6.14,2
1885,2020-03-22 01:18:14,266,188,,1
1897,2020-03-12 06:25:25,269,184,,1
1899,2020-03-28 16:07:07,269,196,8.19,1
1905,2020-03-02 07:39:51,269,115,,1
1914,2020-01-27 01:15:41,269,107,,2
1924,2020-01-25 20:36:42,271,107,,2
1935,2020-02-02 15:47:14,271,147,,1
1950,2020-02-17 01:09:00,272,58,,1
1951,2020-02-05 19:21:32,272,64,,2
1957,2020-01-13 23:46:08,272,60,2.96,2
1959,2020-01-21 16:59:44,272,39,7.46,2
1963,2020-04-03 01:44:42,274,101,,2
1972,2020-04-16 12:47:08,275,8,2.22,3
1976,2020-02-02 18:31:05,275,62,,1
1989,2020-03-09 05:44:58,276,67,,1
2025,2020-02-03 04:14:34,279,145,,1
2027,2020-03-30 23:24:48,282,175,2.44,1
2031,2020-01-14 01:33:25,282,154,,2
2034,2020-01-27 05:57:03,282,62,,2
2042,2020-01-13 12:51:18,285,149,,2
2071,2020-01-05 18:42:36,289,161,,1
2079,2020-01-13 06:11:38,290,172,,2
2105,2020-03-04 03:13:20,296,135,,1
2112,2020-02-11 03:16:59,296,119,,1
2121,2020-03-06 10:07:26,300,115,,1
2131,2020-03-08 07:39:23,300,87,,1
2140,2020-01-20 15:36:35,303,100,,2
2142,2020-01-29 20:31:21,303,178,,1
2152,2020-03-25 01:01:37,303,120,,1
2158,2020-03-10 08:04:24,304,43,5.13,1
2160,2020-01-23 03:40:25,304,65,,1
2175,2020-02-02 16:21:12,305,110,,1
2176,2020-03-02 10:45:03,305,29,,1
2192,2020-01-03 04:37:25,306,41,,2
2201,2020-03-27 16:55:12,307,94,,1
2225,2020-02-09 09:27:51,310,179,3.92,1
2228,2020-02-22 23:01:51,311,137,,2
2238,2020-04-18 21:57:09,311,107,,3
2245,2020-02-26 15:36:18,312,124,,2
2248,2020-04-11 01:32:30,313,161,,3
2251,2020-02-27 10:25:02,313,67,,2
2257,2020-04-07 20:29:25,313,72,,2
2264,2020-03-12 23:51:04,313,37,,1
2268,2020-04-05 10:08:53,313,27,,2
2283,2020-02-03 16:33:28,317,190,,1
2285,2020-02-15 01:18:36,318,21,7.01,1
2289,2020-01-19 06:41:38,318,23,,1
2296,2020-04-13 05:06:51,318,81,,3
2307,2020-01-13 11:01:33,322,62,,2
2311,2020-01-27 04:58:26,322,7,,2
2354,2020-02-24 19:03:16,328,63,,1
2357,2020-03-24 14:00:59,328,49,,1
2373,2020-04-02 06:47:51,329,81,,2
2391,2020-03-21 19:23:39,331,192,,1
2398,2020-02-29 05:05:54,332,12,,2
2413,2020-01-06 17:14:36,334,137,,2
2414,2020-04-01 07:59:09,334,37,,3
2415,2020-04-09 09:19:20,336,30,8.00,2
2416,2020-04-02 16:15:49,336,175,,2
2418,2020-01-07 05:16:23,336,2,,2
2423,2020-03-26 03:42:36,336,136,,1
2441,2020-01-30 02:24:45,338,108,2.89,2
2451,2020-01-16 18:13:28,338,32,,2
2460,2020-04-17 00:11:49,338,99,,3
2467,2020-03-29 20:54:55,342,147,,1
2474,2020-04-07 12:27:53,342,156,,3
2481,2020-02-01 10:53:00,342,30,,1
2482,2020-01-23 09:25:20,344,67,,2
2497,2020-01-02 18:19:12,345,104,,2
2506,2020-01-09 08:13:16,347,65,,2
2522,2020-01-16 07:56:47,348,87,,1
2533,2020-04-11 03:14:25,350,101,,3
2534,2020-04-01 15:13:52,350,135,,2
2546,2020-01-21 14:08:10,351,181,,2
2576,2020-04-10 11:18:02,354,157,5.48,2
2577,2020-03-08 03:44:02,354,133,,1
2578,2020-02-09 18:58:49,354,154,,1
2581,2020-01-01 01:38:03,355,67,,2
2587,2020-01-28 04:13:38,356,177,,1
2594,2020-01-20 20:41:36,356,195,,1
2618,2020-02-22 22:58:19,359,140,,1
2621,2020-04-16 08:43:19,360,165,,3
2623,2020-01-03 03:16:21,361,18,,1
2634,2020-04-06 02:52:22,361,174,,2
2678,2020-04-16 15:40:30,375,175,,3
2692,2020-02-19 00:13:15,376,9,,1
2696,2020-03-21 09:19:15,376,5,,1
2698,2020-02-14 07:09:05,376,61,,1
2699,2020-03-12 23:36:14,376,164,,1
2705,2020-03-13 01:59:52,376,67,,1
2712,2020-03-29 05:38:30,376,151,6.85,1
2713,2020-01-17 07:36:41,376,120,,2
2731,2020-01-31 17:37:26,379,137,,2
2751,2020-02-08 17:24:14,386,193,,2
2757,2020-02-12 23:14:59,388,79,3.04,2
2760,2020-02-07 18:57:27,389,19,,1
2765,2020-02-08 22:29:53,389,141,,1
2769,2020-01-26 09:36:55,390,40,,2
2776,2020-04-10 13:05:29,391,94,,4
2784,2020-03-31 09:13:59,391,96,5.43,1
2787,2020-04-09 22:32:02,391,58,,4
2789,2020-01-08 03:35:14,391,142,,3
2809,2020-02-23 06:03:05,398,157,,1
2813,2020-02-16 03:57:04,399,50,7.00,1
2818,2020-03-14 14:19:23,399,191,2.50,1
2822,2020-04-03 17:25:09,399,160,,3
2826,2020-01-27 06:16:52,399,98,,2
2849,2020-03-14 17:05:23,403,27,,1
2850,2020-03-28 12:03:39,403,29,,1
2857,2020-02-15 23:22:07,403,133,,1
2866,2020-04-07 02:10:42,404,75,,2
2874,2020-03-10 05:24:59,406,34,,1
2875,2020-02-16 02:00:37,406,48,,2
2881,2020-03-12 16:25:18,407,71,,1
2893,2020-02-08 17:20:29,407,5,,1
2905,2020-01-19 05:17:45,411,8,,2
2906,2020-02-14 13:45:26,411,162,,1
2914,2020-03-29 23:33:15,411,35,,1
2925,2020-02-15 19:42:57,412,191,,1
2938,2020-04-03 15:17:33,412,48,,3
2945,2020-01-17 22:49:31,413,71,,2
2954,2020-02-06 23:16:09,413,197,,2
2957,2020-04-04 05:12:56,413,139,,2
2966,2020-02-04 04:45:25,417,13,,1
2973,2020-04-11 18:01:28,417,71,,3
2999,2020-01-20 07:04:13,420,185,,2
3001,2020-01-17 16:02:28,421,106,,2
3005,2020-01-05 06:34:33,423,137,,2
3010,2020-03-23 02:24:01,423,106,,1
3016,2020-02-15 05:39:58,425,97,,2
3025,2020-03-01 16:44:38,432,83,,1
3027,2020-03-15 16:26:41,432,195,7.14,1
3041,2020-02-20 19:07:30,436,179,,2
3046,2020-01-26 13:56:53,436,46,,2
3054,2020-03-26 20:54:56,439,140,,1
3055,2020-01-12 18:08:34,439,191,,2
3058,2020-04-05 21:39:51,439,160,,4
3070,2020-04-07 04:03:34,441,47,,3
3073,2020-01-12 03:26:57,441,188,2.60,2
3086,2020-02-28 06:56:57,441,18,,1
3088,2020-04-02 05:11:06,441,35,,3
3098,2020-01-31 07:24:13,443,166,,2
3118,2020-01-01 22:38:47,444,13,,1
3122,2020-03-26 07:24:15,446,88,,1
3131,2020-01-16 22:13:40,447,169,,3
3161,2020-01-08 16:41:23,449,118,,2
3165,2020-03-09 02:08:23,449,130,6.06,1
3183,2020-02-14 20:30:11,452,39,7.50,1
3186,2020-03-29 18:47:24,452,54,,1
3201,2020-02-27 01:04:12,453,14,,1
3216,2020-01-28 11:51:00,454,178,,2
3235,2020-04-17 22:57:42,458,194,,2
3239,2020-03-15 10:17:41,458,93,,1
3249,2020-03-16 20:08:54,459,52,,1
3257,2020-04-07 14:00:04,459,86,,2
3258,2020-04-13 16:58:21,459,136,,1
3264,2020-03-31 20:48:56,461,128,,0
3271,2020-02-06 02:27:41,461,179,,2
3284,2020-01-03 18:24:48,466,134,,2
3296,2020-03-31 08:39:46,468,107,,1
3297,2020-03-06 20:11:19,468,102,,1
3312,2020-03-15 18:37:29,470,83,,1
3323,2020-01-26 03:36:47,472,117,,2
3326,2020-01-29 21:07:59,472,149,,2
3327,2020-01-08 13:00:47,472,97,,2
3331,2020-02-24 04:31:24,476,10,8.84,2
3339,2020-01-22 05:36:19,476,130,,2
3342,2020-03-10 14:21:34,481,123,,1
3357,2020-01-31 06:49:38,482,153,,2
3363,2020-02-03 13:15:13,483,38,,1
3390,2020-02-05 19:40:28,485,23,,2
3413,2020-03-05 21:39:35,488,161,,1
3420,2020-04-15 01:33:58,488,116,6.58,2
3423,2020-04-09 06:36:43,489,22,2.08,2
3435,2020-04-16 05:06:57,490,149,,2
3442,2020-02-09 14:57:05,490,91,,1
3458,2020-01-15 05:25:32,493,86,,2
3460,2020-04-01 19:44:22,493,151,,3
3464,2020-03-06 15:31:39,493,141,,1
3467,2020-02-14 05:21:19,493,81,,1
3481,2020-01-21 21:51:12,497,166,,1
3484,2020-03-13 22:57:13,497,141,,1
3514,2020-01-31 00:17:46,500,123,,2
3534,2020-02-21 04:37:07,503,195,,2
3539,2020-01-23 21:28:28,503,89,,2
3543,2020-01-10 23:37:52,503,181,,2
3553,2020-03-08 08:09:00,504,7,2.60,1
3555,2020-03-16 15:26:27,504,132,,1
3559,2020-04-16 23:11:32,504,156,,2
3562,2020-03-26 14:54:27,504,123,,1
3568,2020-02-20 20:34:02,507,186,,2
3573,2020-03-02 09:33:15,508,170,,1
3578,2020-01-14 06:55:46,508,121,,2
3591,2020-04-01 10:13:04,509,153,,3
3610,2020-03-18 21:50:34,511,119,,1
3612,2020-04-04 08:19:32,511,124,7.66,4
3635,2020-01-11 17:54:41,513,76,,2
3638,2020-02-20 11:47:35,513,191,7.13,1
3659,2020-04-12 14:41:01,519,125,,3
3673,2020-01-18 16:39:45,520,31,2.06,2
3675,2020-01-06 16:34:13,520,144,,1
3689,2020-04-17 08:05:00,521,56,3.77,3
3703,2020-03-14 09:29:51,522,49,,1
3705,2020-02-12 02:53:47,522,98,,2
3706,2020-03-25 11:19:16,522,58,,1
3712,2020-01-16 06:39:08,525,91,,1
3722,2020-03-02 07:23:56,526,89,,1
3732,2020-01-29 00:48:55,526,153,,3
3735,2020-02-07 19:12:23,527,23,,1
3744,2020-01-29 11:32:19,527,37,,3
3767,2020-03-25 12:22:42,531,1,,1
3783,2020-02-28 05:38:15,531,71,,2
3793,2020-01-22 20:38:04,535,144,,2
3803,2020-02-22 18:30:29,536,132,,2
3825,2020-02-10 05:06:39,537,160,,1
3832,2020-02-24 13:28:59,538,139,,2
3837,2020-04-18 11:38:11,538,198,,2
3840,2020-04-13 18:46:17,538,17,,2
3841,2020-01-15 12:55:39,538,124,,1
3843,2020-04-18 19:02:16,538,149,,2
3850,2020-04-11 13:07:54,540,19,,2
3857,2020-02-05 21:25:18,540,120,,2
3859,2020-01-11 23:25:17,542,172,,2
3878,2020-01-29 16:08:14,544,170,,1
3883,2020-04-05 03:07:40,544,158,,3
3886,2020-01-22 10:32:02,544,3,,2
3890,2020-02-12 03:33:00,544,195,,2
3912,2020-04-10 19:07:31,549,20,,2
3924,2020-02-28 20:10:21,550,109,,2
3955,2020-03-28 16:42:16,552,45,,1
3958,2020-03-27 17:48:15,554,88,,1
3960,2020-01-18 12:28:25,554,6,,1
3961,2020-03-19 01:28:18,554,17,,0
3976,2020-02-04 14:59:49,555,147,,1
3994,2020-04-05 09:17:05,557,71,,3
4006,2020-04-16 03:48:00,558,178,,3
4014,2020-02-10 01:40:25,558,48,,2
4018,2020-04-04 09:34:15,558,165,,2
4040,2020-01-06 07:26:44,561,46,,2
4042,2020-02-01 14:31:20,561,151,,1
4046,2020-04-17 05:59:24,561,157,,4
4047,2020-02-15 03:53:36,561,123,,2
4052,2020-04-02 06:24:16,561,59,,2
4060,2020-04-04 22:46:28,564,25,,2
4061,2020-03-29 12:37:18,564,47,,1
4072,2020-01-31 17:51:09,564,190,,1
4091,2020-04-09 08:19:27,566,61,,3
4092,2020-03-05 21:11:25,566,106,,1
4098,2020-04-08 21:33:16,567,32,,3
4127,2020-01-16 20:16:11,571,134,,3
4143,2020-01-07 15:37:26,574,133,,2
4148,2020-04-19 08:43:42,576,130,,2
4154,2020-01-16 18:11:17,576,94,,2
4156,2020-02-04 01:58:03,577,119,,1
4157,2020-03-11 09:58:26,577,2,,1
4180,2020-01-04 22:14:19,578,5,,2
4184,2020-03-28 08:36:30,578,13,,1
4201,2020-01-02 13:02:21,581,190,,2
4205,2020-02-13 19:28:10,581,73,,1
4216,2020-02-11 12:17:35,583,85,,1
4231,2020-03-30 13:22:16,587,186,,1
4247,2020-01-30 23:14:22,589,37,,3
4259,2020-03-12 15:56:33,591,135,,1
4285,2020-04-11 09:59:12,597,134,,2
4291,2020-01-06 12:53:51,602,95,,2
4310,2020-04-06 12:22:58,604,42,,3
4328,2020-02-04 23:14:17,605,137,,2
4331,2020-01-13 14:14:07,605,113,,2
4354,2020-02-19 06:02:52,607,49,,1
4373,2020-01-27 03:23:22,609,34,,2
4377,2020-01-28 01:52:47,609,125,7.20,2
4380,2020-04-09 02:03:11,609,7,,3
4381,2020-03-30 21:51:35,609,60,,1
4394,2020-02-06 06:30:50,611,165,,1
4404,2020-02-13 14:19:38,613,133,,1
4407,2020-02-01 07:03:41,613,7,,1
4458,2020-01-11 07:06:16,617,66,,1
4462,2020-04-11 13:58:48,620,128,,2
4472,2020-03-25 12:58:43,620,169,2.81,1
4475,2020-02-27 17:00:33,620,190,,2
4487,2020-03-13 15:54:05,622,22,,1
4488,2020-01-28 17:22:18,622,120,,1
4501,2020-03-17 07:05:29,624,98,,1
4523,2020-04-18 13:50:09,627,173,,3
4537,2020-01-19 03:29:54,630,23,5.62,1
4576,2020-02-24 06:27:36,637,195,,1
4585,2020-03-20 02:27:41,638,151,,1
4592,2020-04-02 11:55:51,641,43,,2
4606,2020-03-05 04:52:35,642,120,,1
4607,2020-02-16 19:35:06,642,4,,2
4608,2020-01-22 11:16:19,642,185,,2
4621,2020-01-16 12:35:15,643,94,,2
4643,2020-01-20 10:12:50,644,158,,2
4662,2020-02-23 04:18:19,644,147,,2
4665,2020-04-10 03:18:14,644,44,8.15,3
4670,2020-02-08 01:04:57,646,29,,2
4679,2020-01-12 08:27:45,646,78,,1
4701,2020-02-07 03:49:09,650,144,,1
4703,2020-03-06 11:15:04,650,200,1.76,1
4705,2020-03-16 05:25:20,650,166,,1
4738,2020-02-11 08:50:29,653,50,,2
4756,2020-03-28 14:01:54,654,175,,1
4758,2020-01-14 03:47:15,654,77,9.40,2
4760,2020-01-05 23:27:49,654,66,,2
4776,2020-01-01 12:04:52,656,88,,1
4803,2020-03-14 22:05:57,658,15,,1
4810,2020-02-18 07:54:47,658,50,,2
4818,2020-03-03 20:22:58,659,18,,1
4819,2020-03-08 00:04:56,659,61,,1
4827,2020-02-16 20:00:41,664,88,,2
4851,2020-01-01 01:10:05,665,63,,2
4852,2020-01-18 10:12:04,665,59,6.63,2
4853,2020-03-14 01:13:06,665,154,,1
4860,2020-03-28 10:22:18,665,186,,1
4863,2020-03-03 13:57:04,665,162,,1
4864,2020-01-24 23:12:04,665,129,,2
4866,2020-02-08 02:54:17,665,116,,2
4868,2020-03-06 00:32:42,665,167,,1
4887,2020-01-27 06:37:54,667,16,6.95,1
4906,2020-01-06 07:32:02,670,67,,2
4926,2020-01-16 09:45:03,671,56,,1
4936,2020-04-04 03:10:49,671,53,,4
4954,2020-04-14 05:35:06,673,70,,3
4963,2020-01-01 05:02:41,673,95,,2
4995,2020-02-02 15:49:16,678,49,,1
5029,2020-04-02 13:49:43,681,164,,2
5032,2020-01-18 03:21:43,681,104,,3
5046,2020-04-07 04:34:50,682,87,,3
5054,2020-04-13 01:58:35,683,136,,32
5060,2020-02-22 15:46:28,683,53,,2
5066,2020-02-25 21:30:56,684,132,,1
5070,2020-01-15 04:03:50,684,38,,1
5082,2020-01-25 14:41:33,686,149,,2
5097,2020-04-03 18:01:29,686,178,8.04,4
5098,2020-02-23 05:24:03,687,9,,2
5101,2020-02-16 17:47:59,687,37,,2
5114,2020-02-29 07:03:46,691,131,,2
5118,2020-01-14 09:15:20,691,171,,2
5125,2020-03-29 19:23:36,691,87,,1
5151,2020-03-25 02:20:35,694,132,3.89,1
5156,2020-04-15 09:45:31,697,45,,3
5157,2020-03-03 23:02:44,697,116,,1
5169,2020-04-08 02:25:15,699,172,,2
5170,2020-01-22 17:26:13,699,129,,1
5175,2020-01-31 06:59:51,700,167,,1
5185,2020-02-09 10:28:23,700,197,2.21,1
5188,2020-01-01 08:06:34,700,114,,2
5218,2020-02-29 09:47:38,704,14,,1
5237,2020-04-17 09:53:34,706,91,,2
5243,2020-03-05 03:55:29,706,179,,1
5246,2020-03-20 01:44:40,706,148,,1
5255,2020-01-16 11:47:15,709,32,,2
5256,2020-01-13 00:41:18,709,49,,2
5267,2020-02-27 19:56:18,710,139,,1
5273,2020-04-10 23:45:23,710,59,,2
5276,2020-01-20 13:31:03,710,92,,2
5280,2020-03-11 03:24:42,710,154,,1
5283,2020-03-15 19:28:12,710,188,,1
5287,2020-01-23 06:00:15,710,86,,2
5299,2020-02-09 03:12:13,712,141,,1
5305,2020-03-29 00:03:35,712,129,,1
5325,2020-03-31 06:35:46,713,85,,1
5333,2020-02-15 16:11:13,714,12,,1
5338,2020-04-09 18:36:14,714,197,1.81,2
5342,2020-01-21 16:59:11,714,80,,16
5344,2020-03-17 09:45:59,714,5,,11
5347,2020-03-07 23:06:49,716,56,,1
5349,2020-04-14 13:09:24,718,77,,2
5356,2020-03-31 06:05:00,718,6,,1
5369,2020-04-06 14:24:35,723,163,,30
5386,2020-04-18 09:09:26,724,24,,2
5387,2020-03-14 07:15:49,724,69,,1
5389,2020-03-29 13:34:43,725,59,,1
5402,2020-03-16 11:43:04,728,177,,1
5403,2020-03-01 11:24:11,728,170,,1
5415,2020-03-11 11:43:27,731,49,2.50,1
5424,2020-01-04 06:20:37,736,160,,2
5434,2020-01-09 10:34:11,736,36,,2
5451,2020-04-09 07:14:12,741,65,9.12,3
5452,2020-04-09 16:22:14,741,24,,4
5458,2020-04-02 17:37:22,741,123,,3
5464,2020-03-04 18:48:30,741,62,,1
5474,2020-03-12 18:12:53,744,31,,1
5477,2020-03-16 17:14:45,744,160,,1
